Gross weight of truck,Leg Distance,Load of leg (lbs),Leg Unloading Hrs
11035.94452,124.3121476,4096.444107,0.682060606
11035.94452,51.77710764,3663.118441,0.66279798
11035.94452,73.08941628,3276.381973,0.645616162
16188.8367,179.5362773,8073.221571,0.858808081
16188.8367,127.2268198,4710.437247,0.709343434
16188.8367,97.67590311,3405.177885,0.651333333
13120.60453,7.222806219,1218.768565,0.554161616
13120.60453,53.27228534,3065.560489,0.636242424
13120.60453,145.3470189,2264.580227,0.600646465
18015.36366,142.0225682,207,0.509191919
18015.36366,11.39183349,8071.919482,0.858747475
5882.752494,60.52352604,8836.275479,0.892717172
5882.752494,184.5869981,1917.293908,0.585212121
5956.935313,125.0767066,1985.645104,0.588242424
12195.71003,101.9769154,3618.172267,0.66079798
12195.71003,52.61391885,2206.496636,0.598060606
12195.71003,37.21229542,9736.444174,0.932727273
4813.506087,86.22419075,3648.075436,0.662131313
4813.506087,51.803226,2187.227333,0.59720202
10082.18079,131.6989937,1478.688824,0.565717172
10082.18079,7.001476027,4315.72425,0.691808081
10082.18079,95.10200569,5058.9045,0.724838384
3807.509095,109.4216501,1953.62848,0.586818182
3807.509095,11.55971794,2118.3811,0.594141414
3807.509095,54.59705982,1523.880615,0.567727273
8324.069477,87.4807146,2326.278754,0.603383838
8324.069477,41.86455857,330,0.514666667
8324.069477,54.05464237,1786.476154,0.579393939
8866.544974,25.25595933,2088.643648,0.592828283
8866.544974,125.8442178,3480.176939,0.654666667
9254.864784,171.7923051,2543.659939,0.613050505
9254.864784,83.3569969,2932.702466,0.630333333
10440.53082,67.82632578,5723.086633,0.754353535
10440.53082,60.74391965,3480.176939,0.654666667
12307.24621,155.2344593,1054.814693,0.546878788
12307.24621,20.58305586,4881.793135,0.716959596
7107.703178,165.9868861,2144.875022,0.595323232
7107.703178,12.12276904,4175.000712,0.685555556
10777.07057,26.26912288,3459.42701,0.653747475
10777.07057,8.986764717,3658.821779,0.662606061
6462.276148,35.2557628,3658.821779,0.662606061
6462.276148,25.81325519,2085.660891,0.592686869
6462.276148,76.24485356,717.7934783,0.53189899
10934.29133,48.47731552,3585.803792,0.659363636
10934.29133,26.47752273,3674.243767,0.663292929
11305.94705,114.3959644,6151.01516,0.773373737
11305.94705,12.35408996,2440.671889,0.608464646
11305.94705,30.06008223,2714.26,0.620626263
10743.6749,15.55689395,1007.507593,0.544777778
10743.6749,239.4789197,6054.533043,0.769080808
15576.04464,18.79242446,5520.247692,0.745343434
15576.04464,145.882543,4990.9858,0.721818182
15576.04464,109.8927914,5064.811147,0.72510101
8203.222167,326.1736136,4065.709667,0.68069697
8203.222167,147.6551456,5500.765444,0.744474747
13809.85874,44.69331158,3681.634265,0.663626263
13809.85874,7.904547691,2235.078,0.599333333
13809.85874,34.91652579,5520.247692,0.745343434
7586.567738,323.1157852,3520.858071,0.656474747
7586.567738,69.27002319,2702.456722,0.62010101
3498,254.9411581,930,0.541333333
3498,66.86814245,1805,0.580222222
3498,128.3398628,763,0.533909091
2219,217.3829687,534,0.523727273
2219,255.1899879,670,0.529777778
2219,85.41170457,1015,0.545111111
20012.79187,5.071378147,9142.144,0.906313131
20012.79187,68.29135147,7306.917597,0.824747475
14119.38038,18.27318041,10870.64787,0.983131313
14119.38038,36.62730152,5875.907061,0.761141414
14119.38038,9.857527156,3816.235019,0.669606061
18288.32062,47.04012589,5445.12475,0.742
18288.32062,17.61169121,1952.946372,0.586787879
19641.65459,49.41547881,6371.8905,0.783191919
19641.65459,38.46929047,5962.846492,0.765010101
19641.65459,11.40001369,7306.917597,0.824747475
13925.0452,93.49883921,4427.238304,0.696757576
13925.0452,74.09084049,3309.063801,0.647060606
16469.14719,64.31355658,3753.022,0.66679798
16469.14719,76.97391558,6818.230634,0.803030303
16469.14719,15.26952584,10470.43,0.965343434
21121.86104,42.38282659,164,0.507282828
21121.86104,46.53219936,7705.181188,0.842444444
21121.86104,23.67779137,10550.60841,0.968909091
17720.79149,77.88567954,3197.379667,0.64210101
17720.79149,11.12505973,6818.230634,0.803030303
17720.79149,110.2566255,5834.717185,0.759313131
15383.81674,227.8524207,7691.908368,0.841858586
6684.71475,19.12914956,2658.721752,0.618161616
6684.71475,52.68337504,2882.692878,0.628111111
6684.71475,130.2167463,1143.30012,0.550808081
4594.513966,183.2305085,1164.345895,0.551747475
4594.513966,169.3299395,876.1734286,0.538939394
5285.482976,394.332523,2465.24107,0.609565657
5285.482976,11.19351469,4121.137082,0.683161616
6301.312128,194.3949934,2842.167109,0.626313131
6301.312128,292.0020632,3836.071058,0.670484848
15750.45637,42.38282659,328,0.514575758
15750.45637,46.53219936,15410.36238,1.18489899
15750.45637,61.25351238,4545.121111,0.702
20486.0403,56.71370676,10470.43,0.965343434
20486.0403,15.26952584,6818.230634,0.803030303
20486.0403,78.32457415,324,0.514393939
11581.44163,64.31355658,3753.022,0.66679798
11581.44163,73.4412375,3197.379667,0.64210101
11581.44163,11.12505973,6818.230634,0.803030303
19955.48349,52.15230798,11669.43437,1.018636364
19955.48349,95.64992779,4439.211,0.697292929
19788.5566,26.68732003,5674.369167,0.752191919
19788.5566,9.344615723,12182.75158,1.041454545
19788.5566,116.1253614,1682.503232,0.574777778
20345.87722,38.95164061,6150.370811,0.773343434
20345.87722,17.82188431,8457.548506,0.875888889
20345.87722,101.6454114,1682.503232,0.574777778
15808.77333,21.40132824,8652.219565,0.884535354
15808.77333,25.84757931,5674.369167,0.752191919
15808.77333,15.26574719,4460.035,0.698222222
16792.36257,36.24227456,14879.47107,1.16130303
16792.36257,98.9104019,3236.109152,0.643818182
16792.36257,18.79938394,2927.10775,0.630090909
16561.9743,18.14822307,11795.43938,1.024232323
16561.9743,69.25215135,1842.746418,0.58189899
20667.5859,90.86331652,5521.908667,0.745414141
20667.5859,81.18717276,2213.545,0.598373737
20667.5859,36.03580801,8138.646,0.861717172
19695.99171,100.6260511,12932.13224,1.074757576
19695.99171,32.04490888,6763.859474,0.800606061
16498.87511,110.8422097,6380.338281,0.783565657
16498.87511,46.5166498,12932.13224,1.074757576
16498.87511,180.8258032,1979.890833,0.587989899
7016.214303,144.1046148,1947.456563,0.586545455
7016.214303,24.04067568,3174.220026,0.641070707
7016.214303,93.43461568,1894.537714,0.584191919
18353.5953,80.49126471,5160.256662,0.729343434
18353.5953,178.5045997,5688.63864,0.752828283
18353.5953,51.3972665,7504.7,0.833535354
20449.89186,97.01772515,12068.15638,1.036353535
20449.89186,125.8453033,5688.63864,0.752828283
16613.48848,114.5997318,14706.42928,1.153616162
16613.48848,101.849376,3116.022053,0.638484848
16613.48848,64.61959417,1132.472,0.550323232
18053.63306,108.7440535,12364.99442,1.049545455
18053.63306,83.12156775,3694.241923,0.664181818
18400.6712,127.4331172,8381.735481,0.872515152
18400.6712,42.79225162,8050.748,0.857808081
9176.267,108.7440535,12364.99442,1.049545455
9176.267,209.817683,1125.519,0.550020202
17354.94376,108.0097181,3392.79533,0.650787879
10818.81982,96.81133363,9813.774722,0.936161616
10818.81982,26.42894139,6746.024486,0.799818182
10818.81982,38.27744386,680,0.530222222
14408.02031,77.73546091,5739.687444,0.755090909
14408.02031,24.37707824,1801.481598,0.580060606
14408.02031,88.038488,7622.429647,0.838767677
15038.81364,116.9485386,6411.953455,0.784969697
15038.81364,13.3690033,8626.860182,0.883414141
4769.335558,83.70097939,2542.349286,0.612989899
4769.335558,37.32705395,772.0251786,0.53430303
4769.335558,60.90451622,1582.145909,0.570313131
2907.073078,87.4807146,1163.139377,0.551686869
2907.073078,49.51005114,881.5326364,0.539171717
2907.073078,37.29323421,1253.515263,0.555707071
4652.960815,97.41356123,1063.846896,0.547272727
4652.960815,59.20510174,1591.446739,0.570727273
4652.960815,22.96801694,1479.368167,0.565747475
4370.267467,210.2669437,1649.604103,0.573313131
4370.267467,13.9570198,1781.03075,0.579151515
4370.267467,28.74108189,939.6326144,0.541757576
19757.95122,23.84573473,1164.154889,0.551737374
19757.95122,9.829088129,4795.545581,0.713131313
19757.95122,41.93782976,3331.178,0.648050505
14392.70284,19.16434124,5288.811204,0.735050505
14392.70284,12.25348116,4308.346059,0.691474747
14392.70284,4.381287235,5035.73272,0.723808081
5677.654956,19.16434124,5288.811204,0.735050505
5677.654956,14.12407659,9433.407294,0.919252525
5677.654956,12.0793261,1182.322067,0.552545455
9633.800944,29.1132162,6439.717745,0.78620202
9633.800944,31.93166043,2169.907913,0.596434343
9633.800944,12.03336698,1024.175286,0.545515152
11791.66804,46.15000138,1396.01225,0.562040404
11791.66804,25.84898396,5197.827893,0.731010101
5462.85335,50.54561361,2590.718686,0.615141414
5462.85335,11.62794279,2356.149219,0.604717172
5462.85335,27.86721423,1952.866253,0.586787879
5746.486708,39.13936995,1820.951117,0.580929293
5746.486708,26.3836369,2142.472489,0.595212121
5746.486708,13.05412917,2356.149219,0.604717172
6863.536824,39.13936995,1820.951117,0.580929293
6863.536824,29.35322027,1569.386372,0.569747475
6863.536824,19.74955245,1916.668919,0.585181818
5654.064314,39.13936995,1820.951117,0.580929293
5654.064314,26.39749888,1594.922905,0.570878788
5654.064314,14.7050895,1916.668919,0.585181818
5406.727831,39.13936995,1820.951117,0.580929293
5406.727831,28.01330347,1606.186477,0.571383838
5406.727831,38.58080826,1847.675102,0.582111111
7751.761332,76.54475219,5832.07775,0.75920202
7751.761332,14.33946522,1764.48415,0.578414141
7751.761332,31.59186509,3313.127346,0.647242424
11005.67722,59.4249329,1442.877364,0.564121212
11005.67722,62.75532109,475.335,0.521121212
11005.67722,80.40733225,365.7472,0.516252525
11902.88914,71.95404241,3409.115317,0.651515152
11902.88914,63.50925431,4343.348083,0.693030303
11902.88914,138.2632897,6049.628344,0.768868687
1611.613617,33.12923766,2995.756622,0.633141414
1611.613617,96.24012305,1509.912714,0.56710101
1611.613617,10.24919659,770.5314167,0.534242424
17932.69748,60.52352604,8836.275479,0.892717172
17932.69748,69.1790744,2206.496636,0.598060606
17932.69748,37.21229542,9736.444174,0.932727273
9482.527379,101.9769154,7236.344533,0.821606061
9482.527379,25.52461594,3971.290209,0.676494949
9482.527379,105.4994427,3834.587816,0.670424242
6384.786845,106.9283805,1860.077466,0.582666667
6384.786845,58.99586465,1539.946962,0.568434343
6384.786845,36.26021006,2610.3672,0.616010101
18754.20616,147.3740539,8071.919482,0.858747475
18754.20616,11.39183349,207,0.509191919
13571.03199,125.0767066,3971.290209,0.676494949
8270.707687,13.90823018,2113.705353,0.593939394
8270.707687,26.51111121,3078.501167,0.636818182
8270.707687,93.65112847,4356.882261,0.693636364
10608.98716,48.90983753,534.1188235,0.523737374
10608.98716,16.43661024,3078.501167,0.636818182
10608.98716,80.37310538,5717.986078,0.754131313
5038.891172,191.1081497,1214.096132,0.553959596
5038.891172,29.75900759,1583.1012,0.570353535
5038.891172,27.19263234,2241.69384,0.599626263
14802.86756,28.96481382,4554.70759,0.702424242
14802.86756,133.977933,6119.806562,0.771989899
14802.86756,56.16796848,6845.787839,0.804252525
12602.59307,23.88482032,5124.079986,0.727727273
12602.59307,8.617967233,4554.70759,0.702424242
12602.59307,38.3436122,2913.732594,0.629494949
16079.21867,23.88482032,5124.079986,0.727727273
16079.21867,64.87685645,3096.672255,0.637626263
16079.21867,51.48152983,3128.870153,0.639060606
12525.4229,83.17129645,5757.092935,0.755868687
12525.4229,20.67057464,3476.337893,0.654494949
12525.4229,19.7839424,6299.880493,0.779989899
6959.404708,85.89637599,5134.152887,0.728181818
6959.404708,64.45292338,839.5981463,0.537313131
12725.04753,117.4392473,8028.970933,0.856838384
12725.04753,85.8075537,6822.833333,0.803232323
12725.04753,23.41996066,4121.664808,0.683181818
20913.11708,108.7440535,16486.65923,1.232737374
20913.11708,211.3002453,2250.035,0.6
20913.11708,55.16862082,2176.422848,0.596727273
19853.63093,36.62370175,3347.942087,0.648787879
19853.63093,171.2679189,11824.66,1.025535354
20011.50657,102.0889659,6490.201905,0.788444444
20011.50657,63.24856413,13188.67324,1.086161616
19637.31701,82.57685781,2886.903538,0.62830303
19637.31701,256.9127422,15515.65221,1.189575758
14458.76671,105.2637451,600,0.526666667
14458.76671,61.42898414,9763.586271,0.933929293
9649.303145,71.54727231,2100.686829,0.593363636
9649.303145,46.31289792,2088.643648,0.592828283
9649.303145,46.31289792,2100.686829,0.593363636
19509.07549,144.1792439,450,0.52
19509.07549,99.17138675,6606.312,0.793606061
19509.07549,10.18310994,12452.76349,1.053454545
12733.46891,83.13321522,10269.43623,0.956414141
12733.46891,63.4795791,450,0.52
12733.46891,28.92300448,2369.88264,0.605323232
15420.10958,112.6992881,7098.616316,0.815484848
15420.10958,75.91487069,660,0.529333333
15420.10958,60.2740999,4996.523313,0.722060606
20800.93671,100.7399134,3855.350893,0.671343434
20800.93671,20.23603056,11310.664,1.002686869
20800.93671,46.55146179,2656.883885,0.618080808
19509.58552,29.96842622,6527.540894,0.790111111
19509.58552,58.13709431,5558.419957,0.747040404
19819.83944,50.65111045,7458.49584,0.831484848
19819.83944,22.0664913,12009.62727,1.033757576
15946.45584,127.5696552,8509.175436,0.878181818
15946.45584,181.67211,8487.96,0.877242424
8776.003317,73.45477774,13951.16556,1.120050505
8776.003317,52.13067841,2263.768538,0.600606061
13840.08652,127.5696552,8509.175436,0.878181818
13840.08652,22.94816395,1854.019429,0.582393939
13840.08652,33.09766658,3476.891659,0.654525253
19745.60881,10.40162814,17435.26881,1.27489899
19745.60881,64.49210838,510,0.522666667
19745.60881,102.4834033,1800.34,0.580010101
21236.26695,31.42345807,14572.29267,1.147656566
21236.26695,170.1439016,6182.32966,0.774767677
21236.26695,5.530251592,360,0.516
18837.35943,60.06475924,7348.487534,0.82659596
18837.35943,26.47752273,7171.607583,0.818737374
18837.35943,56.0255228,2648.981556,0.617727273
18148.07292,29.13887952,10660.63464,0.97379798
18148.07292,35.94534756,7816.724791,0.84740404
16821.64387,35.2557628,10976.46534,0.987838384
16821.64387,121.6164743,4014.992731,0.678434343
16821.64387,61.24723294,3290.826679,0.646252525
15496.72353,162.8447912,9763.586271,0.933929293
15496.72353,89.9817654,1540,0.568444444
18263.68894,162.6210044,6606.312,0.793606061
18263.68894,10.18310994,12452.76349,1.053454545
18263.68894,89.79469334,1050,0.546666667
18166.33359,25.25595933,4177.287295,0.685656566
18166.33359,46.31289792,4201.373659,0.686727273
13678.34248,83.13321522,10269.43623,0.956414141
13678.34248,63.4795791,1050,0.546666667
13678.34248,28.92300448,5529.72616,0.745757576
17909.89827,112.6992881,7098.616316,0.815484848
17909.89827,7.468076364,600,0.526666667
17909.89827,164.0455895,5210.925451,0.73159596
10261.7304,42.43976011,5197.64156,0.731
10261.7304,18.27999023,3178.401469,0.641252525
10261.7304,105.9963536,11592.08207,1.01520202
9676.800184,63.21003574,1378.168381,0.561242424
9676.800184,48.88350483,6339.076,0.781727273
9676.800184,33.45486545,1735.376824,0.577121212
16562.30163,62.24733315,5025.584074,0.723353535
16562.30163,25.81961774,3905.998896,0.67359596
16362.56396,50.93397108,2447.734,0.608787879
16362.56396,69.99520795,8612.86225,0.882787879
16362.56396,12.75161595,6371.533333,0.783171717
14893.99327,37.66369453,3907.9975,0.673686869
14893.99327,78.37539401,2592.399818,0.615212121
14893.99327,53.3250932,1566.534375,0.569616162
20512.22119,17.53545933,4694.31125,0.708626263
20512.22119,19.59451205,10330.05658,0.959111111
20512.22119,15.12771712,3289.699421,0.64620202
20660.11316,63.30093292,9988.808182,0.943939394
19625.25247,137.3689344,5851.843693,0.760080808
15794.89265,37.86236671,5464.83607,0.742878788
15794.89265,13.44022682,13773.40877,1.112141414
18593.85306,29.08399535,12528.21052,1.056808081
18593.85306,120.9789158,8699.466111,0.886636364
15822.39358,35.84387029,10330.05658,0.959111111
15822.39358,179.210759,5833.5854,0.759262626
14551.3098,35.84387029,10330.05658,0.959111111
14551.3098,159.2539365,8605.044874,0.882444444
18805.67143,23.08236125,5903.490706,0.762373737
18805.67143,105.7658802,3156.977326,0.64030303
18805.67143,26.21370142,5197.764291,0.731010101
20390.27,37.42191168,18203.202,1.309030303
20390.27,40.05680327,2187.068,0.59720202
18145.63388,42.19113896,4814.88,0.713989899
18145.63388,125.8455505,5581.001323,0.748040404
18145.63388,73.16146245,9483.191149,0.921474747
19741.34667,61.12072849,8442.967745,0.875242424
19741.34667,112.9874155,4121.664808,0.683181818
19741.34667,2.47395976,5146.417955,0.728727273
12640.16847,41.4423327,8087.300727,0.859434343
12640.16847,103.9440955,9397.164429,0.917646465
12590.20224,29.61990036,2151.347288,0.595606061
12590.20224,23.28277121,5386.08881,0.739373737
12590.20224,10.99400506,4679.690737,0.707979798
8016.804005,10.96752961,4679.690737,0.707979798
8016.804005,12.24445511,1310.094514,0.558222222
8016.804005,104.9416416,1921.328735,0.585383838
